,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33
102,0.04143297000000001,0.03556267999999998,0.03810483999999999,0.08047733999999997,0.07882941999999998,0.05139345000000005,0.055041889999999996,0.057329240000000004,0.04742993000000004,0.05959556000000002,0.03517543999999999,0.013082179999999994,0.010400860000000003,0.005639510000000001,0.010337640000000002,0.010973510000000002,0.015490510000000006,0.01684414000000001,0.019289620000000004,0.023575770000000013,0.02929434000000001,0.03577287,0.05258168000000003,0.04366453000000001,0.051385190000000004,0.06724349,0.08009440000000001,0.07245308000000003,0.045348539999999986,0.01696599,0.006332009999999998,0.00745953,0.00827895,0.008512874999999998
103,0.2359276600000001,0.16559325999999996,0.14550583999999994,0.2756714599999999,0.22793059,0.13155150000000007,0.12488565999999995,0.13884504999999997,0.09482592000000001,0.12102463999999998,0.06726985999999996,0.01600354000000001,0.009899640000000003,0.00452783,0.00971601,0.010263370000000003,0.013146959999999992,0.0135572,0.01610849,0.02063147,0.027026179999999983,0.038731049999999996,0.07512795,0.048922759999999996,0.06286750999999997,0.08955620000000002,0.10359403999999994,0.09160316000000002,0.05869936999999999,0.022100060000000008,0.0025944499999999986,0.00132138,0.0015137,0.0015534999999999995
104,0.18026874999999992,0.13151402000000004,0.10692537000000002,0.19454989999999994,0.17168706000000003,0.11606596000000001,0.10445677000000003,0.09595698000000003,0.06815569,0.09305523999999991,0.055894299999999994,0.012603510000000002,0.008114699999999999,0.0034033700000000015,0.007561629999999999,0.007949349999999997,0.012842969999999999,0.011753200000000002,0.01381156,0.017935309999999996,0.023094980000000005,0.03225158,0.060927779999999994,0.038884519999999985,0.047486259999999995,0.06439754999999998,0.07296758000000002,0.06374968000000002,0.03956021999999999,0.013519679999999985,0.0009951499999999996,-0.0002214100000000001,-9.897999999999999e-05,-0.00015914583333333332
105,0.05178612000000001,0.04383801000000001,0.04280052,0.08384656,0.08434811999999998,0.05695306000000001,0.06166831000000004,0.06296819999999999,0.057217349999999986,0.07204938000000001,0.04283488999999999,0.01690869,0.014385559999999999,0.009163929999999995,0.014538849999999992,0.014637440000000002,0.02065914999999999,0.02179836,0.023515629999999992,0.02803841000000001,0.03473921000000001,0.04228896999999999,0.061124629999999965,0.05435094999999996,0.06602809000000001,0.08742414999999998,0.10224703999999997,0.09329062999999999,0.06262676,0.026644870000000025,0.00863893,0.009103030000000007,0.010004259999999997,0.010218104166666665
106,0.19682211000000002,0.14423917,0.11730291,0.2119492,0.19644964999999992,0.12574060000000004,0.11077889999999999,0.10700430999999998,0.07876856,0.10757107999999997,0.06136171000000003,0.015726019999999993,0.011030139999999997,0.005898040000000002,0.010421679999999996,0.010639189999999995,0.014182239999999999,0.01499646,0.01712513999999999,0.021382639999999987,0.027188509999999996,0.036920879999999975,0.06632908000000001,0.045402270000000015,0.05439927000000002,0.0726858,0.08181177999999996,0.07184921999999999,0.04640706000000001,0.01819792,0.0039392600000000035,0.003342489999999998,0.003548219999999999,0.003533666666666669
107,0.22958690000000015,0.1591635000000001,0.13337033999999995,0.23863803,0.21697051000000012,0.13885792999999994,0.12457983000000006,0.12665536999999993,0.10056584999999998,0.13444019,0.07792930999999995,0.02054938,0.015224270000000002,0.00940138,0.015039709999999993,0.015669350000000005,0.018779159999999996,0.019988249999999996,0.022464160000000014,0.026831639999999997,0.03303341999999999,0.04662625000000002,0.08706750000000003,0.05256853999999999,0.06097864999999997,0.08183728000000003,0.09379800000000005,0.08155023,0.05385344000000001,0.023176839999999997,0.007780419999999999,0.007510280000000007,0.00794362,0.008010645833333333
108,0.03490090999999997,0.03043108999999999,0.03381602999999999,0.07043447,0.06106959999999997,0.03852354000000001,0.041538439999999996,0.043110689999999986,0.037905549999999996,0.045293349999999996,0.025272729999999976,0.00980558,0.007555570000000004,0.0024814900000000003,0.006911999999999993,0.007103780000000001,0.011720289999999996,0.012539280000000003,0.013835230000000006,0.017354130000000002,0.02234128000000001,0.027273640000000005,0.03942144,0.0333017,0.039547719999999995,0.05246541999999997,0.06160126999999999,0.054114040000000016,0.03340903999999997,0.011087429999999999,0.001739910000000001,0.0025911899999999997,0.0032156400000000005,0.0032643125000000016
109,0.19074943999999988,0.13707099,0.11432753000000001,0.20898005000000017,0.18693592999999992,0.11184572,0.09976433000000004,0.09937794,0.07323731000000001,0.10407904,0.057636830000000014,0.015330269999999984,0.010890289999999995,0.006327679999999998,0.010320140000000004,0.010812899999999997,0.014588259999999995,0.014736430000000002,0.016153980000000002,0.01974547,0.024924269999999984,0.03273105999999999,0.056587669999999965,0.04024356000000001,0.049326969999999984,0.06604176999999999,0.07411656999999999,0.06387430999999998,0.04012116000000002,0.014829829999999995,0.00202236,0.00157831,0.0018507899999999993,0.0018901666666666667
110,0.025717309999999997,0.021555630000000013,0.02170261999999999,0.05002389999999997,0.05293837000000002,0.03636222000000001,0.03577380999999999,0.036485060000000014,0.029547110000000015,0.04308155000000003,0.025668920000000005,0.009250119999999995,0.007875399999999998,0.007692609999999996,0.009547410000000001,0.01140821,0.014055339999999996,0.014336780000000002,0.016499259999999995,0.019643310000000004,0.022690420000000017,0.027224890000000022,0.038994299999999996,0.03376853999999997,0.03914975000000001,0.053704209999999995,0.06806664000000004,0.06686995999999998,0.04706817000000002,0.023084360000000026,0.01134103,0.011497110000000001,0.012477850000000002,0.01256616666666667
111,0.19108846000000004,0.14343677,0.12305819000000007,0.21275863000000014,0.1966455700000001,0.12751562000000002,0.10579922999999997,0.10084676999999997,0.07591471999999996,0.10151072999999997,0.06297104000000003,0.018627780000000004,0.013808590000000008,0.008354239999999999,0.013354379999999994,0.013780509999999989,0.017491789999999997,0.01831195000000001,0.02044617999999998,0.024538790000000005,0.02964560000000002,0.03886784000000001,0.06833298000000003,0.04461571000000003,0.051812150000000036,0.06715228000000002,0.07448690999999996,0.06596686000000003,0.043611140000000014,0.018254590000000008,0.0055498499999999985,0.005375140000000003,0.005727049999999999,0.005806708333333334
112,0.03394647999999999,0.029234039999999982,0.031874469999999995,0.06482619000000005,0.05675320999999999,0.03690671000000001,0.03959954000000001,0.040734989999999985,0.03701515999999998,0.044433320000000005,0.025686410000000007,0.01050073,0.008638829999999997,0.003636419999999999,0.007966799999999996,0.00830815,0.013112160000000005,0.013961769999999993,0.014522229999999995,0.01766557,0.02212424,0.026392399999999986,0.03679758000000003,0.031752800000000005,0.03723355000000002,0.04889928000000001,0.05713340999999998,0.049522529999999995,0.030830710000000004,0.010790449999999998,0.002437789999999999,0.003296479999999998,0.003858590000000001,0.0038871875
113,0.02725202,0.023888479999999993,0.024542690000000013,0.05191605000000001,0.05849196999999999,0.044860000000000004,0.04242956,0.046251879999999995,0.03937717,0.05408102999999998,0.03568873,0.015119539999999997,0.013668679999999994,0.013610030000000009,0.015889870000000007,0.018030640000000007,0.02099740000000001,0.02150303000000001,0.02432119999999999,0.02784316000000002,0.031169739999999998,0.036689970000000016,0.05208527,0.04481808999999998,0.04887359999999998,0.06419893000000002,0.08068900999999996,0.08216449,0.06368691999999998,0.039715159999999985,0.02973209,0.030965279999999994,0.03256465,0.033062124999999984
114,0.19207786999999996,0.13617107999999994,0.11403122999999996,0.20816619,0.18792707000000008,0.11273600000000006,0.10321425999999995,0.10487748999999996,0.07887180999999997,0.10968678000000004,0.06036211999999997,0.017955429999999994,0.013919759999999995,0.00892978,0.013532619999999995,0.014154620000000001,0.018408769999999998,0.018806380000000015,0.020244599999999995,0.023948150000000005,0.029359699999999985,0.03728832,0.06067074000000001,0.04356327999999999,0.050961149999999976,0.06611419000000004,0.07389549000000002,0.06365449000000002,0.04043332999999999,0.016514180000000003,0.005313340000000003,0.005319350000000001,0.00574353,0.005807708333333335
115,0.22115848000000005,0.16032421999999996,0.13082397000000007,0.24131771999999985,0.22075670000000014,0.14407615,0.12716309000000003,0.11981489000000005,0.08845752999999998,0.11813006000000009,0.07299350999999996,0.019281030000000005,0.014120409999999996,0.00850776,0.013772859999999998,0.014091089999999999,0.018109009999999988,0.019284670000000004,0.021940659999999997,0.02680768,0.033336070000000016,0.044831009999999984,0.08026978000000003,0.05313442999999997,0.06387283000000003,0.08623545999999994,0.09826285000000003,0.08622793000000001,0.05568895999999997,0.022481519999999998,0.006779020000000001,0.006360319999999998,0.006713799999999993,0.0067510625000000045
116,0.1786785399999999,0.12122661999999992,0.09921459,0.17575724999999986,0.15911798,0.09904561000000006,0.09586276999999993,0.09908953000000001,0.08288344999999998,0.11222060000000005,0.05623296999999997,0.013745909999999993,0.010225400000000004,0.005865810000000002,0.01004124,0.010816190000000005,0.015002319999999998,0.014325649999999992,0.01562908,0.019022279999999996,0.024012620000000012,0.03230579000000001,0.05517379000000001,0.03901648000000002,0.04723200999999998,0.06300166,0.07152011000000003,0.061293119999999986,0.039211269999999965,0.01570738,0.003737389999999997,0.003070199999999999,0.003243909999999997,0.0032450000000000014
117,0.23609470000000002,0.16443107999999998,0.14037075,0.27353163999999996,0.23910299999999998,0.13987660000000007,0.1259688499999999,0.12392740999999997,0.08991138000000003,0.12429067000000003,0.07375413000000003,0.017751329999999996,0.011695129999999998,0.005750469999999999,0.01157864,0.011678180000000003,0.015487720000000005,0.01666917,0.01943366999999999,0.024403460000000002,0.031225869999999992,0.043646860000000016,0.08219251999999998,0.05192521000000003,0.06428695999999999,0.09037816000000004,0.10526822,0.09164955000000002,0.05754475000000001,0.021421460000000003,0.00486863,0.0044623200000000005,0.0048612099999999995,0.004958458333333335
118,0.17141636000000005,0.11835409999999996,0.09944225,0.18255844999999987,0.16350998,0.09969634000000001,0.09238264999999998,0.09359651000000005,0.07124372,0.09857392,0.05460684999999998,0.013718250000000003,0.009749450000000005,0.005472550000000003,0.009655319999999997,0.01001522,0.01271782999999999,0.013053840000000008,0.014933270000000009,0.018258510000000002,0.02288562000000001,0.03167856,0.057705929999999975,0.036099299999999994,0.04341981,0.05886387000000003,0.06749758000000004,0.05806859999999997,0.03643236000000002,0.01358776000000001,0.00280141,0.0025947200000000013,0.00282195,0.0028289374999999994
119,0.13820611999999996,0.12555213999999995,0.08775495,0.18941066999999992,0.16611247999999995,0.13582051999999994,0.10553724999999999,0.12450182,0.08785967999999995,0.16234903000000003,0.06389280000000003,0.00977564,0.0031887400000000015,0.0006548300000000001,0.0016902899999999999,0.0021956600000000008,0.00449822,0.0038781499999999995,0.00571174,0.008138539999999996,0.01020486,0.016727790000000006,0.04046569999999997,0.02728950000000001,0.024784519999999994,0.03452894,0.049541039999999995,0.04929183999999997,0.03179555000000002,0.010920219999999994,0.0024764899999999983,0.001888160000000001,0.0020356499999999995,0.002052458333333333
120,0.10643717999999995,0.07701472999999998,0.07002411000000003,0.13121619,0.11712208000000007,0.08362132000000005,0.07497924000000003,0.07702926,0.05878586000000003,0.08754630000000001,0.046442370000000024,0.016632000000000008,0.013767759999999997,0.01323114,0.01507346,0.016508429999999987,0.01862824,0.01844317,0.020346220000000005,0.022817630000000005,0.025021089999999985,0.028733340000000024,0.03842589999999998,0.034308519999999995,0.039422680000000015,0.05123201000000001,0.06081551000000003,0.05765838999999999,0.042022829999999976,0.02439811000000001,0.015971130000000004,0.015946350000000012,0.016383300000000003,0.01671241666666667
121,0.028034099999999982,0.026017120000000036,0.02606103999999999,0.048013469999999996,0.05211345,0.04657564,0.04515456999999998,0.051209550000000006,0.04269122000000002,0.06489937000000003,0.03451552999999999,0.01415522,0.013389459999999997,0.013525810000000003,0.015760240000000002,0.018029900000000005,0.020849079999999996,0.02140788999999999,0.024373860000000004,0.02814488999999998,0.031660379999999995,0.036975499999999974,0.04998048999999999,0.04582734000000003,0.05300925000000002,0.06892314999999999,0.08223661000000003,0.08341245000000001,0.06580103999999999,0.04067204,0.029032470000000008,0.030069609999999965,0.031577720000000024,0.03249022916666666
122,0.10643717999999995,0.07701472999999998,0.07002411000000003,0.13121619,0.11712208000000007,0.08362132000000005,0.07497924000000003,0.07702926,0.05878586000000003,0.08754630000000001,0.046442370000000024,0.016632000000000008,0.013767759999999997,0.01323114,0.01507346,0.016508429999999987,0.01862824,0.01844317,0.020346220000000005,0.022817630000000005,0.025021089999999985,0.028733340000000024,0.03842589999999998,0.034308519999999995,0.039422680000000015,0.05123201000000001,0.06081551000000003,0.05765838999999999,0.042022829999999976,0.02439811000000001,0.015971130000000004,0.015946350000000012,0.016383300000000003,0.01671241666666667
123,0.051233919999999974,0.043645739999999975,0.04307940999999998,0.08481345000000003,0.08587372000000004,0.05824998,0.06320213000000002,0.06455178999999996,0.05807135000000001,0.07364316000000001,0.04277762000000003,0.015241420000000004,0.012273330000000004,0.0070329699999999995,0.012566529999999994,0.01304228999999999,0.018186360000000002,0.019622310000000007,0.022164110000000004,0.027053610000000013,0.034006349999999984,0.04195302,0.06104374,0.055411740000000015,0.06810221999999999,0.09088949000000002,0.1074435000000001,0.09965650999999996,0.06799147000000003,0.029495619999999993,0.00939435,0.009653750000000001,0.010615400000000007,0.010966062499999998
124,0.20599694999999993,0.14550389999999994,0.12433347000000002,0.23380751999999988,0.20323265,0.12430599000000003,0.11699666999999998,0.11646017000000004,0.08784420000000004,0.12235065000000007,0.06610890000000004,0.015869089999999992,0.010782809999999993,0.005667180000000002,0.010511939999999999,0.011010440000000003,0.015244759999999998,0.015759209999999996,0.01820197000000001,0.022632799999999995,0.02871714000000001,0.037800719999999996,0.06445956999999998,0.0464133,0.05685208,0.07677492000000004,0.08806743,0.07598065999999996,0.04739621999999997,0.017750619999999998,0.0036772100000000006,0.003217480000000001,0.003550739999999999,0.003627979166666665
125,0.25617389000000007,0.17943147999999987,0.14715514999999996,0.28083795,0.24918293000000002,0.15216844000000013,0.13912117999999996,0.13523844000000007,0.09841333000000002,0.13282987999999996,0.07960463,0.019258049999999995,0.01268026,0.006732270000000001,0.012446509999999997,0.01288843,0.016720030000000007,0.01792765,0.020906880000000006,0.026321559999999987,0.03412341000000002,0.047423089999999994,0.08861889999999999,0.05910071,0.07501480000000002,0.1063958199999999,0.12216485,0.10619879999999997,0.06650242999999997,0.0240639,0.00463,0.003858259999999998,0.004180850000000001,0.0043316249999999995
126,0.23502343999999997,0.16585556999999998,0.13516871,0.2585697699999999,0.22822636,0.14152974999999993,0.12926417000000007,0.12332786999999999,0.08885328999999995,0.12192883999999998,0.07133144000000004,0.016679539999999996,0.011196789999999998,0.006221309999999996,0.010883409999999998,0.011589389999999995,0.014469159999999997,0.015153749999999999,0.018032090000000008,0.02299112999999998,0.029670919999999983,0.04213776999999998,0.08037879000000003,0.0518251,0.06577761000000001,0.09266161,0.10706754000000003,0.09339828999999993,0.05833277999999998,0.020863150000000007,0.0029450500000000003,0.00207291,0.002252279999999998,0.0023329374999999995
127,0.05003603000000004,0.04273076000000001,0.04172075999999999,0.08223153999999999,0.08277932999999994,0.05625416999999997,0.060823110000000034,0.061253850000000006,0.05415112000000003,0.06824639999999998,0.04023625000000001,0.01591220999999999,0.013462150000000006,0.008520709999999999,0.013816070000000008,0.014254599999999992,0.01896452,0.020321500000000003,0.02272557999999999,0.027150199999999996,0.033242,0.040453059999999985,0.05839404000000001,0.05193788,0.06368000000000001,0.08501965000000004,0.09978322999999995,0.09187503999999999,0.06171713000000003,0.02568098,0.00784736,0.008617450000000002,0.009583320000000001,0.009899395833333333
128,0.23385773000000007,0.16533201000000006,0.13456779000000005,0.2506751400000001,0.2232059300000001,0.14344053000000007,0.12936789000000004,0.12213092000000002,0.09129353000000001,0.12059522999999998,0.07531117000000002,0.019770540000000014,0.014463129999999998,0.008207129999999998,0.0140059,0.0144158,0.01797898,0.01921961000000001,0.02171224,0.026501179999999992,0.03337799999999998,0.045317780000000016,0.08223148999999993,0.05365922999999996,0.06586347,0.09044750999999997,0.10324809999999994,0.08992789999999999,0.057283099999999997,0.022110339999999992,0.005719419999999998,0.005272009999999998,0.005748679999999999,0.005815208333333331
129,0.10937990999999998,0.10607306000000001,0.07865208000000001,0.15076001000000003,0.13655773,0.11996247,0.09305483999999999,0.09904496,0.07873683999999999,0.12274904999999998,0.04445647999999998,0.01015292,0.005988330000000001,0.0041667299999999996,0.0054793199999999985,0.0059621399999999995,0.008212340000000002,0.007856660000000001,0.009460520000000002,0.011666119999999995,0.013620160000000003,0.01889585,0.03666768999999999,0.027374229999999992,0.026767930000000006,0.03625002999999999,0.047200919999999986,0.04616769,0.03094921,0.013319540000000005,0.00586821,0.005482280000000003,0.005718649999999999,0.005750625
130,0.03623941999999998,0.028872129999999985,0.03109265000000001,0.07556789999999998,0.06981770999999998,0.04134492000000003,0.04249289999999999,0.04401737000000001,0.03611721000000001,0.042984379999999975,0.027774769999999997,0.010730980000000001,0.008696700000000002,0.0041940999999999975,0.008388319999999998,0.00887115,0.0140323,0.014608709999999992,0.015552720000000006,0.018978020000000005,0.023966029999999992,0.029132229999999995,0.04199600000000002,0.03558101999999999,0.042663980000000025,0.05756340999999999,0.07058360999999999,0.06483373999999999,0.04068283000000002,0.015256010000000007,0.005875959999999998,0.006662590000000003,0.007586049999999996,0.007810145833333334
131,0.031817840000000014,0.027987809999999995,0.027683390000000016,0.05764465999999997,0.06236401999999999,0.049584210000000024,0.04745063000000001,0.05116352,0.04268417,0.06274872999999999,0.03765374999999999,0.014827449999999999,0.013259169999999997,0.01323083,0.015712560000000004,0.017849329999999993,0.020912349999999993,0.021326619999999994,0.02439337,0.02836979,0.03236226,0.03861186000000002,0.05431511999999998,0.04926216000000002,0.05821971999999998,0.07928413000000001,0.09811196999999999,0.09969200999999998,0.07685300000000002,0.04533284,0.029323840000000007,0.030086770000000006,0.03167054999999999,0.03249568749999999
132,0.03498379999999999,0.030362460000000015,0.03344535999999999,0.07030050000000004,0.06049793000000004,0.03797781999999998,0.04095941999999998,0.042300710000000005,0.037408419999999984,0.044585099999999975,0.02572556000000002,0.011038959999999997,0.009320020000000007,0.0044164400000000015,0.008834869999999998,0.009339709999999998,0.013449749999999998,0.01433061,0.015555529999999991,0.018883100000000003,0.023506470000000022,0.028206970000000005,0.03968085,0.03419099999999999,0.04057280000000001,0.05340591999999999,0.06253492000000004,0.054908890000000016,0.03422944,0.012126989999999997,0.0028946400000000004,0.0037450499999999998,0.00436066,0.0043701458333333335
133,0.29380348,0.20118755000000008,0.16348495000000005,0.3090801899999999,0.27421558999999995,0.16427272,0.15146595999999993,0.15563962999999997,0.11999121999999997,0.16985503999999998,0.08981804000000004,0.018253480000000002,0.010940540000000004,0.004312369999999999,0.011014150000000002,0.01148762,0.015225060000000004,0.01549557,0.01866183000000001,0.024255169999999993,0.03251107999999999,0.048121540000000004,0.09706515999999998,0.06402575,0.07941971000000005,0.11233858000000005,0.13032729,0.11260387999999988,0.07213051000000004,0.02731127999999998,0.0033875500000000026,0.0016164599999999993,0.0018616699999999995,0.0018959791666666663
134,0.03695567000000002,0.030352730000000005,0.029734430000000013,0.06331923999999998,0.07098132,0.05446318000000003,0.053030989999999986,0.05876496999999997,0.04947393999999998,0.07821045,0.04814280000000002,0.017918069999999994,0.015557699999999999,0.015553040000000011,0.01827884,0.02068289,0.02417498,0.025088770000000003,0.028538170000000012,0.032888399999999984,0.03723861999999998,0.04382142,0.06039904000000001,0.056227220000000015,0.06561991999999998,0.08759025000000004,0.10973384,0.11034505999999997,0.08499081000000004,0.05195460999999999,0.03561556999999999,0.03635096000000001,0.038350190000000006,0.03985189583333334
135,0.7481856499999998,0.6773685299999996,0.6673949599999999,0.6653288500000001,0.6182699399999999,0.6090097999999999,0.60483036,0.5954023000000003,0.5835311400000002,0.5648212500000003,0.5931047799999998,0.6315940200000001,0.5639607699999999,0.46228395,0.4560328100000003,0.4609637,0.46553040999999995,0.46738451999999986,0.4596327800000001,0.4470721899999998,0.4395593900000002,0.43949598999999984,0.44509413999999986,0.45105234000000033,0.45602166,0.4636610800000004,0.4742687000000001,0.48302955000000025,0.4881674900000001,0.4845350800000001,0.4624839100000002,0.43305188999999994,0.41977972000000024,0.41717241666666666
136,0.2930062699999999,0.20480498999999977,0.16261307000000005,0.3083966799999998,0.2751945499999998,0.17482044999999996,0.15761699000000004,0.15083296999999998,0.11044322000000002,0.15025355000000007,0.09071749999999999,0.01959113000000001,0.011857609999999998,0.00485392,0.011302979999999995,0.01154958999999999,0.015512590000000003,0.01660108,0.019998350000000005,0.02639106,0.03511401000000002,0.052931000000000006,0.10944590000000004,0.06578678,0.08246932000000001,0.11676079000000002,0.13443518999999995,0.11877409999999998,0.07667965000000006,0.02885129,0.003900409999999999,0.00236597,0.002588859999999999,0.002686145833333335
137,0.04686448999999999,0.038305530000000004,0.039248330000000005,0.08724935,0.08477072,0.05461000000000004,0.06068056,0.06549608000000003,0.05721343999999998,0.0718625,0.03924717000000001,0.01602334,0.014478210000000007,0.009600550000000003,0.014996660000000009,0.01589501,0.022325620000000004,0.024009920000000014,0.026131400000000006,0.03111351,0.03797564,0.04481234000000001,0.061187749999999964,0.05548779000000002,0.06414041999999996,0.07930796000000005,0.09110504000000003,0.08112578999999996,0.05348339000000005,0.026541430000000005,0.01680814999999999,0.01844089,0.01993605999999998,0.020535562500000007
138,0.02887448000000002,0.02583913,0.026657140000000017,0.05651466999999998,0.060656130000000016,0.048103909999999986,0.045597969999999995,0.04910117,0.04071804999999999,0.058595129999999995,0.035864300000000016,0.01486991000000002,0.013453880000000003,0.013413550000000002,0.015821429999999994,0.018078029999999995,0.02116653999999999,0.021655839999999992,0.024682050000000007,0.028503090000000005,0.03220478,0.0380504,0.05288366999999998,0.04711677000000004,0.05396636000000001,0.07202873000000003,0.08937590000000001,0.09093361000000001,0.07023496999999998,0.04221017999999998,0.02974222999999999,0.030887500000000002,0.03244643,0.03338102083333334
139,0.2558815299999998,0.18622236999999994,0.15162354000000003,0.27795475,0.25748034999999986,0.1592279699999999,0.13858698,0.13392506999999998,0.09867397000000003,0.13405751999999999,0.07693272000000001,0.018357650000000007,0.011942769999999998,0.006285139999999999,0.011543120000000011,0.012125490000000001,0.015991790000000013,0.0166116,0.019983749999999998,0.02561211,0.033330560000000016,0.04647089,0.08690856,0.05944096000000004,0.07528877999999997,0.1043481,0.11797816999999997,0.10357523000000006,0.06631359,0.02483043,0.0036976300000000012,0.00235509,0.0026011399999999996,0.0025825
140,0.2091170599999999,0.14174883999999996,0.11480309000000004,0.20787137999999994,0.18934336000000002,0.117335,0.11284785999999995,0.11649238999999996,0.09570327000000006,0.13272382999999993,0.06774554999999999,0.01605563,0.01195729,0.007003090000000001,0.012096920000000006,0.012703180000000007,0.01670185,0.01651554,0.01846580000000001,0.022291860000000004,0.027963750000000016,0.03856746999999998,0.06938081000000004,0.04728977999999999,0.05678201999999997,0.07658415000000002,0.08769274,0.07581317999999994,0.049000829999999995,0.020129250000000005,0.005085820000000001,0.00427119,0.004543330000000001,0.00466595833333333
141,0.07277194000000003,0.04841840000000004,0.048932430000000006,0.12195472999999994,0.09771870999999999,0.051447960000000015,0.045972969999999995,0.04375576,0.029895809999999995,0.03688072000000002,0.023314229999999995,0.009649830000000002,0.007516170000000001,0.006439159999999997,0.008035859999999997,0.009276239999999998,0.010657920000000008,0.010099949999999998,0.011508510000000001,0.013175730000000004,0.01452037,0.017146849999999998,0.024458660000000014,0.01914451,0.022526279999999992,0.032964759999999996,0.04427199000000002,0.04240135000000001,0.028092400000000007,0.01368403,0.0077226000000000005,0.007963689999999999,0.008183109999999999,0.00846625
142,0.26680543000000023,0.18856761999999982,0.15075110999999997,0.28411268000000023,0.2544285699999999,0.15882251999999997,0.14098532,0.13442840000000003,0.09613557000000006,0.13305722999999992,0.08293359,0.018288129999999996,0.0108273,0.004042920000000003,0.010308670000000002,0.01018331,0.014247930000000006,0.015046239999999995,0.017680050000000006,0.02302755999999999,0.03054275,0.046222820000000026,0.09739108999999997,0.05741998000000003,0.07049084,0.09987397000000002,0.11552964000000004,0.10239389999999995,0.06620515000000003,0.024864569999999985,0.0026739300000000014,0.0012573099999999995,0.0014783099999999987,0.0015029166666666663
143,0.2747937599999999,0.18770449999999986,0.14966115000000008,0.28059317999999994,0.24444291000000007,0.15415578,0.14371442000000004,0.14377432,0.10670852000000003,0.14918396999999997,0.08606434999999997,0.01816481999999999,0.010604010000000002,0.0038897900000000015,0.010158009999999995,0.009978550000000001,0.014129830000000005,0.014654920000000002,0.017321939999999997,0.022525410000000003,0.03042276999999998,0.04570428999999998,0.09460544,0.057781009999999994,0.07178406000000002,0.10152649000000005,0.11684110000000002,0.10243470999999996,0.06600794999999995,0.02480687000000001,0.003088990000000001,0.0017001,0.0019245999999999985,0.0019727916666666657
144,0.04855156999999998,0.04125501000000001,0.04104068000000001,0.08083884999999996,0.07997868000000001,0.05423147999999996,0.058535889999999986,0.05917394000000001,0.05256241999999999,0.06568573000000004,0.03843929,0.01389372,0.010939399999999997,0.005791089999999999,0.01089565,0.011170930000000003,0.01670487999999999,0.01775895,0.01965278,0.024161039999999998,0.03061616,0.037774639999999984,0.05530354999999999,0.04890597999999996,0.06004811999999995,0.08028677999999999,0.09462711,0.08727982,0.05883601999999999,0.024576530000000006,0.007010539999999999,0.007256209999999998,0.008100070000000003,0.008333562500000002
145,0.028534140000000006,0.02373840999999999,0.023558049999999994,0.05497274,0.05937856000000001,0.04114567000000001,0.04069263,0.04169652999999997,0.03391595000000002,0.05067638999999998,0.030293120000000003,0.009749839999999994,0.00784969,0.0074850700000000025,0.009485449999999996,0.011433830000000004,0.013987770000000004,0.014268740000000004,0.01691344,0.02044226,0.023902430000000002,0.029211910000000018,0.04381814999999998,0.03792234000000002,0.04419455,0.06186853999999999,0.07951736999999998,0.07880783000000005,0.055926550000000005,0.027171609999999995,0.01242124,0.012307039999999997,0.013530179999999994,0.013713770833333335
146,0.2092612100000001,0.14981449,0.12044467,0.2237997000000001,0.20106320999999996,0.12778335,0.11963790000000002,0.11450841999999994,0.08206176,0.11505320000000002,0.06394050000000004,0.018561359999999992,0.014292939999999999,0.00942984,0.014469580000000008,0.01556608999999999,0.018657180000000006,0.01974967,0.022382980000000004,0.026958999999999983,0.032801489999999996,0.042204870000000005,0.07058209999999997,0.050247279999999984,0.06155101000000005,0.08154518000000001,0.09137874000000001,0.07994916000000003,0.05122721,0.020691070000000006,0.006231590000000005,0.006089480000000001,0.006535530000000001,0.006685312499999996
147,0.06765807000000006,0.04984881999999999,0.04997654999999998,0.09764927,0.08390145000000002,0.05818454999999998,0.05071811000000001,0.052779810000000024,0.03987351,0.05389917000000002,0.03244632,0.012918109999999998,0.010864320000000004,0.010365850000000005,0.011625850000000002,0.012945699999999996,0.014458489999999996,0.013926080000000007,0.015163910000000003,0.016809540000000008,0.01814108000000001,0.02075405,0.028680969999999983,0.023075269999999995,0.024567459999999996,0.032050969999999984,0.03984337,0.038178540000000004,0.027494660000000004,0.01612023000000001,0.011862020000000004,0.01213301,0.012368409999999998,0.012424187500000001
148,0.22876064999999998,0.15426662999999993,0.12988293000000006,0.2386186100000001,0.21466801,0.12889200999999997,0.11860503000000008,0.12566053999999996,0.1000956899999999,0.13769043,0.07293943000000003,0.018195169999999997,0.013298260000000006,0.008008109999999999,0.013306170000000016,0.013915619999999997,0.017163409999999994,0.018095809999999997,0.020326440000000005,0.024524699999999997,0.03092641,0.04315063000000001,0.07870486000000003,0.05075261,0.061229049999999965,0.08333454999999994,0.09538227999999999,0.08176737999999999,0.05270454999999998,0.02135794999999998,0.006230819999999999,0.005855159999999997,0.006230269999999999,0.006283708333333333
